district_name,district_code,mandal_name,mandal_code,secretariat_code,secretariat_name,latitude,longitude,unit,gen_name
ALLURI SITHARAMA RAJU,745,HUKUMPETA (R),4846,10390690,KONTNAPALLI,18.167228,82.730048,Kontnapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,HUKUMPETA (R),4846,10390697,PATTAM,18.16341,82.864154,Pattam,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,HUKUMPETA (R),4846,10390686,GATTUM,18.196427,82.845249,Gattum,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,HUKUMPETA (R),4846,10390685,GANNERUPUTTU,18.079325,82.782753,Ganneruputtu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,HUKUMPETA (R),4846,10390683,DURGAM,18.1090226,82.8291612,Durgam,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,HUKUMPETA (R),4846,10390698,RANGASEELA,18.209235,82.78375,Rangaseela,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390473,BAKULURU,17.57737,82.364257,Bakuluru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390483,KOYYURU,17.6596792,82.2089465,Koyyuru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390472,ADAKULA,17.6037742,82.4359091,Adakula,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390489,RAVANAPALLI,17.658591,82.331817,Ravanapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390476,BUDARALLA,17.727486,82.253625,Budaralla,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390479,DOWNURU,17.767691,82.535179,Downuru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390475,BANGARAMPETA2,17.689196,82.351901,Bangarampeta-2,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390492,SARABHANNAPALEM1,17.7570885,82.3692281,Sarabhannapalem-1,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390485,M.MAKAVARAM,17.637258,82.268689,M.Makavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390480,KANTARAM,17.6061684,82.3787798,Kantaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390482,KONDAGOKIRI,17.668368,82.396618,Kondagokiri,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390487,MARRIWADA,17.6867555,82.2508709,Marriwada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390477,CHEEDIPALEM,17.6567396,82.2345286,Cheedipalem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390481,KOMMIKA,17.6066731,82.3359378,Kommika,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390488,NADIMPALEM,17.743425,82.369022,Nadimpalem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390486,MAMPA,17.654288,82.166417,Mampa,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390490,REJENDRAPALEM,17.6558716,82.2171847,Rejendrapalem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390494,U.CHEEDIPALEM,17.6342834,82.0088604,U.Cheedipalem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390493,SARABHANNAPALEM2,17.7612712,82.3870231,Sarabhannapalem-2,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390478,CHITTEMPADU,17.709608,82.500658,Chittempadu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390491,REVALLU,17.6250584,82.1829303,Revallu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KOYYURU (R),4851,10390474,BANGARAMPETA1,17.704726,82.341349,Bangarampeta-1,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491205,CHINARUKURU,17.619891,81.25419,Chinarukuru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491208,KARAKAGUDEM,17.62263,81.210495,Karakagudem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491209,KONDRAJUPETA,17.605335,81.260853,Kondrajupeta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491211,KUTURU,17.6945087,81.295603,Kuturu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491207,JAGGAVARAM,17.59318,81.234195,Jaggavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491214,REGULAPADU,17.720725,81.348893,Regulapadu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491206,CHUCHIREVULAGUDEM,17.591888,81.225981,Chuchirevulagudem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491210,KUNAVARAM,17.5757202,81.2529696,Kunavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491213,POCHAVARAM,17.601183,81.138153,Pochavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491215,VENKATAYAPALEM,17.60074,81.1816617,Venkatayapalem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,KUNAVARAM (R),4731,10491212,PEDDARUKURU,17.6492814,81.2713064,Peddarukuru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490888,D.V.KOTA,17.539875,81.8057407,D.V.Kota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490890,KUTRAWADA,17.6608147,81.7114701,Kutrawada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490893,TADEPALLI,17.5641507,81.7806211,Tadepalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490887,CHAVIDIKOTA,17.7447916,81.7996734,Chavidikota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490889,G.M.VALASA,17.5688584,81.6607392,G.M.Valasa,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490891,MAREDUMILLI,17.5986557,81.715172,Maredumilli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490886,BODULURU,17.6957509,81.7042866,Boduluru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MAREDUMILLI (R),4884,10490892,SUNNAMPADU,17.508177,81.727661,Sunnampadu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390727,DARELA,18.325913,82.570244,Darela,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390731,KILAGADA,18.3200914,82.5373322,Kilagada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390732,KINACHAIPUTTU,18.368091,82.507072,Kinachaiputtu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390738,VANUGUMMA,18.4917965,82.4721205,Vanugumma,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390733,KUMADA,18.2787031,82.4281569,Kumada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390734,LAXMIPURAM,18.392409,82.446461,Laxmipuram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390724,BARADA,18.411968,82.469373,Barada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390736,PEDAGUDA,18.357756,82.574924,Pedaguda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390737,SUJANAKOTA,18.379745,82.525205,Sujanakota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390722,BABUSALA,18.307792,82.4293244,Babusala,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390723,BANGARUMETTA,18.292946,82.534988,Bangarumetta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390726,BUSIPUTTU,18.2785633,82.4280458,Busiputtu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390735,MAKAVARAM,18.462118,82.51072,Makavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390739,YENUGURAI,18.348521,82.543314,Yenugurai,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390729,JOLAPUT,18.457039,82.5437778,Jolaput,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390725,BUNGAPUT,18.3924364,82.4459298,Bungaput,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390728,JARJULA,18.3430124,82.470749,Jarjula,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,MUNCHINGAPUTTU (R),4841,10390730,KARIMUKHIPUTTU,18.331664,82.488676,Karimukhiputtu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491218,GOMMUKOTHAGUDEM,17.6224918,81.0361525,Gommukothagudem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491219,GOWRIDEVIETA,17.646412,81.081274,Gowridevieta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491225,PICHUKALAPADU,17.714816,80.934533,Pichukalapadu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491229,YETAPAKA,17.697666,80.9078114,Yetapaka,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491223,NANDIGAMA,17.63836,81.109739,Nandigama,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491222,LAKSHMIPURAM,17.7221261,81.0524385,Lakshmipuram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491216,CHODAVARAM,17.669431,80.985536,Chodavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491221,KANNAIGUDEM,17.73984,80.912303,Kannaigudem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491224,NELLIPAKA,17.6612942,81.0014377,Nellipaka,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491228,VISSAPURAM,17.690538,81.098005,Vissapuram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491217,GANGAVARAM,17.6396869,81.0742583,Gangavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491227,TRIPURAPENTAVEDU,17.626704,81.0521993,Tripurapentavedu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491226,RAYAVANAPETA,17.6582795,80.9554193,Rayavanapeta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,NELLIPAKA (R),6063,10491220,GUNDALA,17.664437,80.929674,Gundala,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390567,VANTHADAPALLE,18.068457,82.695991,Vanthadapalle,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390568,VANTHALAMAMIDI,17.971436,82.733534,Vanthalamamidi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390560,LAGISAPALLE,18.056422,82.666898,Lagisapalle,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390553,AYINADA,17.982084,82.831245,Ayinada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390556,DOKULURU,18.085038,82.621948,Dokuluru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390555,DEVAPURAM,17.961945,82.784972,Devapuram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390554,CHINTALAVEEDHI,18.108343,82.673612,Chintalaveedhi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390558,GUTTULAPUTTU,18.125937,82.645497,Guttulaputtu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390561,MINUMULURU,18.035341,82.700756,Minumuluru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390564,PADERU-3,18.0806066,82.6744558,Paderu-3,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390557,GONDELI,18.102753,82.582315,Gondeli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390566,THUMPADA,18.078217,82.691608,Thumpada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390563,PADERU-2,18.077508,82.65885,Paderu-2,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390565,SALUGU,17.988,82.7775,Salugu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390559,IRADAPALLE,18.083036,82.609064,Iradapalle,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PADERU (R),4847,10390562,PADERU-1,18.086275,82.666496,Paderu-1,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390708,BONDAPALLI,18.257918,82.503572,Bondapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390710,GINNELAKOTA,18.285776,82.552065,Ginnelakota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390709,GAMPARAI,18.1841293,82.6368755,Gamparai,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390717,PARREDA,18.2822205,82.5021772,Parreda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390706,ADUGULAPUT,18.294492,82.561962,Adugulaput,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390716,LINGETI,18.172443,82.473001,Lingeti,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390712,INJARI,18.287848,82.553914,Injari,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390713,JAMIGUDA,18.278131,82.427854,Jamiguda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390711,GOMANGI,18.210201,82.493366,Gomangi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390715,KUNTHARLA,18.129777,82.633041,Kuntharla,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390719,RUDAKOTA,18.2938299,82.4598952,Rudakota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390721,SITAGUNTA,18.2859914,82.5878921,Sitagunta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390714,KIMUDUPALLI,18.129844,82.633452,Kimudupalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390707,ARADAKOTA,18.2584154,82.5974975,Aradakota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390718,PEDAKODAPALLI,18.129777,82.633041,Pedakodapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,PEDABAYALU (R),4842,10390720,SEEKARI,18.26005,82.573743,Seekari,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490843,KINDRA,17.5877041,82.1802182,Kindra,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490848,SARABHAVARAM,17.6111787,82.242614,Sarabhavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490850,VATHANGI,17.4539082,82.2608654,Vathangi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490838,CHERUKUMPALEM,17.470464,82.146748,Cherukumpalem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490842,JADDANGI,17.481479,82.15415,Jaddangi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490836,AMINABADA,17.482532,82.189946,Aminabada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490841,GADUVAKURTHI,17.5468018,82.1194426,Gaduvakurthi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490844,LABBARTHI,17.55979,82.187546,Labbarthi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490849,THANTIKONDA,17.514694,82.194587,Thantikonda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490840,DUSARIPAMU,17.539796,82.219793,Dusaripamu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490846,RAJAVOMMANGI1,17.5453744,82.2360911,Rajavommangi-1,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490845,LODODDI,17.5105061,82.3124226,Lododdi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490851,VONCHANGI,17.4027888,82.2009941,Vonchangi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490839,CHIKILINTA,17.4436262,82.2278208,Chikilinta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490847,RAJAVOMMANGI2,17.5455105,82.2361042,Rajavommangi-2,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAJAVOMMANGI (R),4888,10490837,BADADANAMPALLI,17.5843366,82.268761,Badadanampalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490684,RAMPA,17.4591478,81.7820988,Rampa,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490687,RAMPACHODAVARAM3,17.436391,81.77321,Rampachodavaram-3,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490677,BANDAPALLI,17.450266,81.822448,Bandapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490683,PEDAGADDADA,17.4585486,81.7327871,Pedagaddada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490688,TAMARAPALLI,17.36404,81.776568,Tamarapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490678,BOLAGUNDA,17.4777915,81.8513588,Bolagunda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490681,MADICHERLA,17.504606,81.814308,Madicherla,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490682,MUSURUMILLI,17.4160056,81.7772733,Musurumilli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490690,VOOTLA,17.380245,81.870049,Vootla,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490680,I.POLAVARAM,17.4039481,81.8045015,I.Polavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490685,RAMPACHODAVARAM1,17.440895,81.7767836,Rampachodavaram-1,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490675,AKURU,17.474491,81.607042,Akuru,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490676,B.VELAMAKOTA,17.414856,81.873176,B.Velamakota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490689,VEMULAKONDA,17.457597,81.655684,Vemulakonda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490686,RAMPACHODAVARAM2,17.4425941,81.7766394,Rampachodavaram-2,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,RAMPACHODAVARAM (R),4895,10490679,FOULKSPETA,17.314963,81.839561,Foulkspeta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491237,JEEDIGUPPA,17.571488,81.302062,Jeediguppa,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491232,CHINNAMATTAPALLI,17.606958,81.328613,Chinnamattapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491240,MULAKANAPALLI,17.675497,81.373665,Mulakanapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491244,PEDDAMATTAPALLI,17.5967,81.342287,Peddamattapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491245,RAJUPETA,17.565543,81.294457,Rajupeta,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491247,REKHAPALLI,17.570932,81.304594,Rekhapalli,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491246,RAMAVARAM,17.656402,81.317145,Ramavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,VARARAMACHANDRAPURAM (R),4733,10491256,WADDIGUDEM,17.569295,81.283616,Waddigudem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490880,P.YERRAGONDA,17.6587101,81.9485482,P.Yerragonda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490884,YARLAGADDA,17.690126,81.959503,Yarlagadda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490876,GURTHEDU,17.8458179,81.9375557,Gurthedu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490873,DALIPADU,17.606046,81.955211,Dalipadu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490882,PATHAKOTA,17.8876296,81.9832314,Pathakota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490874,DARAGADDDA,17.8096604,81.9140449,Daragaddda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490872,CHINTALAPLUDI,17.63529,81.811323,Chintalapludi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490885,YERRAMREDDIPALEM,17.53797,81.877402,Yerramreddipalem,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490871,CHAVITIDIBBALU,17.617094,81.981762,Chavitidibbalu,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490869,BODDAGANDI,17.929734,81.801089,Boddagandi,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490870,CHAMAGADDA,17.6669683,81.985575,Chamagadda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490875,DEVARAMADUGULA,17.6074576,81.9996873,Devaramadugula,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490877,K.YERRAGONDA,17.5649758,81.9174866,K.Yerragonda,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490878,KANIVADA,17.798046,81.851873,Kanivada,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490879,KOTA,17.580877,81.8984607,Kota,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490883,Y.RAMAVARAM,17.6794314,81.9612054,Y.Ramavaram,Grama Sachivalayam
ALLURI SITHARAMA RAJU,745,Y.RAMAVARAM (R),4886,10490881,PANASALAPLALEM,17.648556,81.975996,Panasalaplalem,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390213,SANKARAM,17.712488,83.027369,Sankaram,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390221,VOODERU,17.752963,82.983906,Vooderu,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390212,SAMPATHIPURAM,17.6850034,82.9529048,Sampathipuram,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390215,SATYANARAYANAPURAM2,17.6922601,82.9889137,Satyanarayanapuram-2,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390220,VENKUPALEM,17.722193,82.971724,Venkupalem,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390196,AKKIREDDIPALEM,17.71314629,83.07125474,Akkireddipalem,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390198,CH.N.AGRAHARAM,17.737930297851,83.04206085205,Ch.N.Agraharam,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390209,PAPAYYAPALEM,17.76131,83.03109,Papayyapalem,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390214,SATYANARAYANAPURAM1,17.6922122,82.9887798,Satyanarayanapuram-1,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390218,THUMMAPALA2,17.7154421,82.9985476,Thummapala-2,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390199,GOLAGAM,17.711331,83.045,Golagam,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390200,GOPALAPURAM,17.721547,83.069973,Gopalapuram,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390217,THUMMAPALA1,17.7154289,82.9985474,Thummapala-1,Grama Sachivalayam
ANAKAPALLI,744,ANAKAPALLI (R),4871,10390204,KUNCHANGI,17.725801,82.944382,Kunchangi,Grama Sachivalayam
